decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,avg_momentum,holding_return,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return
2021-11,2021-11-01,2022-02-01,2021-11-01,102,94,5,3,3,0.14906521411133825,-0.3310735342848313,TSLA,0.15657723807049137,-0.22947405754673922,MRNA,0.14713869514555283,-0.4876768436876804,TEAM,0.14347970911797056,-0.27606970162007427
2021-12,2021-12-01,2022-01-03,2021-12-01,102,94,5,1,1,0.12046324369408963,0.09568949660209758,TSLA,0.12046324369408963,0.09568949660209758,,,,,,
2021-12,2021-12-01,2022-02-01,2021-12-01,102,94,5,2,1,0.12046324369408963,-0.14954340686536816,TSLA,0.12046324369408963,-0.14954340686536816,,,,,,
2021-12,2021-12-01,2022-03-01,2021-12-01,102,94,5,3,1,0.12046324369408963,-0.21062103689533396,TSLA,0.12046324369408963,-0.21062103689533396,,,,,,
2021-12,2021-12-01,2022-01-03,2021-12-01,102,94,5,1,2,0.11235095353319142,0.05163391360916714,TSLA,0.12046324369408963,0.09568949660209758,AMD,0.10423866337229322,0.007578330616236695,,,
2021-12,2021-12-01,2022-02-01,2021-12-01,102,94,5,2,2,0.11235095353319142,-0.18318160786135546,TSLA,0.12046324369408963,-0.14954340686536816,AMD,0.10423866337229322,-0.21681980885734276,,,
2021-12,2021-12-01,2022-03-01,2021-12-01,102,94,5,3,2,0.11235095353319142,-0.22361243862366242,TSLA,0.12046324369408963,-0.21062103689533396,AMD,0.10423866337229322,-0.2366038403519909,,,
2021-12,2021-12-01,2022-01-03,2021-12-01,102,94,5,1,3,0.10825578102941223,0.02048905348329892,TSLA,0.12046324369408963,0.09568949660209758,AMD,0.10423866337229322,0.007578330616236695,NVDA,0.10006543602185385,-0.04180066676843752
2021-12,2021-12-01,2022-02-01,2021-12-01,102,94,5,2,3,0.10825578102941223,-0.19419575909458384,TSLA,0.12046324369408963,-0.14954340686536816,AMD,0.10423866337229322,-0.21681980885734276,NVDA,0.10006543602185385,-0.21622406156104057
2021-12,2021-12-01,2022-03-01,2021-12-01,102,94,5,3,3,0.10825578102941223,-0.23346079529704597,TSLA,0.12046324369408963,-0.21062103689533396,AMD,0.10423866337229322,-0.2366038403519909,NVDA,0.10006543602185385,-0.25315750864381303
2022-01,2022-01-03,2022-02-01,2022-01-03,101,94,5,1,1,0.16328739870382322,-0.2680185315444997,LCID,0.16328739870382322,-0.2680185315444997,,,,,,
2022-01,2022-01-03,2022-03-01,2022-01-03,101,94,5,2,1,0.16328739870382322,-0.38944539127890654,LCID,0.16328739870382322,-0.38944539127890654,,,,,,
2022-01,2022-01-03,2022-04-01,2022-01-03,101,94,5,3,1,0.16328739870382322,-0.40019543776732713,LCID,0.16328739870382322,-0.40019543776732713,,,,,,
2022-01,2022-01-03,2022-02-01,2022-01-03,101,94,5,1,2,0.14676082276529495,-0.24591729456506517,LCID,0.16328739870382322,-0.2680185315444997,TSLA,0.13023424682676665,-0.2238160575856306,,,
