decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,avg_momentum,holding_return,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return
2016-12,2016-12-01,2017-02-01,2016-12-01,104,82,3,2,2,0.11570875594461286,0.2971414042017301,NVDA,0.12127272422377573,0.30020545018098543,WDC,0.11014478766545,0.2940773582224747,,,
2016-12,2016-12-01,2017-03-01,2016-12-01,104,82,3,3,2,0.11570875594461286,0.22734559176846914,NVDA,0.12127272422377573,0.1743459791665376,WDC,0.11014478766545,0.28034520437040067,,,
2016-12,2016-12-01,2017-01-03,2016-12-01,104,82,3,1,3,0.10931554103324083,0.09301545470341703,NVDA,0.12127272422377573,0.16396585651578777,WDC,0.11014478766545,0.13501510058670663,CSX,0.09652911121049679,-0.019934592992243316
2016-12,2016-12-01,2017-02-01,2016-12-01,104,82,3,2,3,0.10931554103324083,0.2933973436291893,NVDA,0.12127272422377573,0.30020545018098543,WDC,0.11014478766545,0.2940773582224747,CSX,0.09652911121049679,0.2859092224841078
2016-12,2016-12-01,2017-03-01,2016-12-01,104,82,3,3,3,0.10931554103324083,0.2678534024547023,NVDA,0.12127272422377573,0.1743459791665376,WDC,0.11014478766545,0.28034520437040067,CSX,0.09652911121049679,0.34886902382716856
2017-01,2017-01-03,2017-02-01,2017-01-03,104,83,3,1,1,0.14795228206272024,0.11704775780366705,NVDA,0.14795228206272024,0.11704775780366705,,,,,,
2017-01,2017-01-03,2017-03-01,2017-01-03,104,83,3,2,1,0.14795228206272024,0.00891789273082444,NVDA,0.14795228206272024,0.00891789273082444,,,,,,
2017-01,2017-01-03,2017-04-03,2017-01-03,104,83,3,3,1,0.14795228206272024,0.06378602758633711,NVDA,0.14795228206272024,0.06378602758633711,,,,,,
2017-01,2017-01-03,2017-02-01,2017-01-03,104,83,3,1,2,0.11835552143684291,0.10730437199490372,NVDA,0.14795228206272024,0.11704775780366705,MU,0.0887587608109656,0.0975609861861404,,,
2017-01,2017-01-03,2017-03-01,2017-01-03,104,83,3,2,2,0.11835552143684291,0.048804904366789637,NVDA,0.14795228206272024,0.00891789273082444,MU,0.0887587608109656,0.08869191600275483,,,
2017-01,2017-01-03,2017-04-03,2017-01-03,104,83,3,3,2,0.11835552143684291,0.1669262876582437,NVDA,0.14795228206272024,0.06378602758633711,MU,0.0887587608109656,0.27006654773015026,,,
2017-01,2017-01-03,2017-02-01,2017-01-03,104,83,3,1,3,0.10828661263987704,0.0771107004583534,NVDA,0.14795228206272024,0.11704775780366705,MU,0.0887587608109656,0.0975609861861404,AKAM,0.0881487950459453,0.01672335738525277
